id,runelite_const,comment
0,SailingBoatFacilityStats.COL_BOAT_HP_MAX,integer
0,SailingCombatFacilityAmmunition.COL_AMMUNITION_ID,integer
0,SailingBoat.COL_TYPE_ID,integer
0,SailingSidepanelFacility.COL_WIDGET,dbrow
0,SailingSidepanelWidgetButton.COL_DEFAULT_OPTEXT,string
0,SailingSidepanelWidgetGraphic.COL_GRAPHIC,"(graphic, integer)"
0,SailingSidepanelWidgetObject.COL_OBJECT,namedobj
0,SailingSidepanelWidgetText.COL_TEXT,string
0,SailingCrew.COL_UNIQUE_ID,integer
0,SailingBoatFacility.COL_NAME,string
0,SailingBoatKeel.COL_NAME,string
0,SailingBoatHull.COL_NAME,string
0,SailingBoatSail.COL_NAME,string
0,SailingBoatSteering.COL_NAME,string
0,SailingBoatFlag.COL_NAME,string
0,SailingBoatBrazier.COL_NAME,string
0,SailingBoatTrim.COL_NAME,string
0,SailingBoatNameOptions.COL_DEFAULT,string
0,SailingCustomisationLocAngles.COL_ANGLES,"(integer, integer, integer, integer, integer, integer, integer)"
0,SailingCustomisationTab.COL_TYPE,integer
0,SailingDock.COL_DOCK_ID,integer
0,SailingBoatCargoholdWhitelistObj.COL_ENTRY,obj
0,PortTask.COL_TASK_ID,integer
0,TaskBoardLayout.COL_LAYOUT_ID,integer
0,SailingSeaHazard.COL_HAZARD_ID,integer
0,SailingSea.COL_UNIQUE_ID,integer
0,CharteringDestinations.COL_CHARTERING_DESTINATION_ID,integer
0,PatchyData.COL_ID,integer
0,SkillGuideV2InlineIcon.COL_ID,integer
0,DeadmanskullInterfaceTab.COL_NAME,string
0,SkillGuideSubsections.COL_SKILL,integer
0,SkillFeatures.COL_ICON,obj
0,MinigameTeleport.COL_ID,integer
0,TalentTree.COL_DRAW_COORD,"(integer, integer)"
0,LeagueRelicTeleportItem.COL_TITLE,string
0,LeagueRelicClueDirectTeleportItem.COL_ITEM,obj
0,LeagueRelicEffectToggleList.COL_TOGGLE,dbrow
0,LeagueRelicEffectToggle.COL_TOGGLE_DEBUGNAME,string
0,Transmutation.COL_TIER_ITEM,"(namedobj, obj)"
0,ButlersBellActions.COL_ACTION_ID,integer
0,SpellOverrideList.COL_OVERRIDE,dbrow
0,SpellOverride.COL_BASE_SPELL,obj
0,SailingSidepanelWidgetObjbutton.COL_DEFAULT_OPTEXT,string
0,SailingBoatSailPattern.COL_NAME,string
0,CastleDrakanRoom.COL_ID,integer
0,CastleDrakanDoor.COL_ID,integer
0,SotfaForestEncounter.COL_ID,integer
1,Quest.COL_SORTNAME,string
1,Row.QUEST_ANOTHERSLICEOFHAM,
1,Events.ID,
1,CrModule.COL_ICON,"(graphic, integer, integer)"
1,CluehelperCluetype.COL_QUEST_CLUES,dbrow
1,CluehelperClueAnagram.COL_DIFFICULTY,integer
1,CluehelperClueMap.COL_DIFFICULTY,integer
1,CluehelperClueCipher.COL_DIFFICULTY,integer
1,CluehelperClueCoordinate.COL_DIFFICULTY,integer
1,CluehelperClueCryptic.COL_DIFFICULTY,integer
1,CluehelperClueEmote.COL_DIFFICULTY,integer
1,CluehelperClueFairyring.COL_DIFFICULTY,integer
1,CluehelperClueFalobard.COL_DIFFICULTY,integer
1,CluehelperClueHotcold.COL_DIFFICULTY,integer
1,CluehelperClueMusic.COL_DIFFICULTY,integer
1,CluehelperClueSkillchallenge.COL_DIFFICULTY,integer
1,CluehelperTargetNpc.COL_FALLBACK_NPC,npc
1,CluehelperTargetLoc.COL_FALLBACK_LOC,loc
1,CluehelperTargetCoord.COL_DESCRIPTION,string
1,CluehelperTargetKey.COL_LOC_COORD,coordgrid
1,CluehelperTargetKill.COL_COORD,coordgrid
1,CluehelperRequirementObj.COL_ITEM,obj
1,CluehelperRequirementObjParamTrailItem.COL_ITEM_GROUP,integer
1,CluehelperRequirementQuest.COL_QUEST,dbrow
1,CluehelperRequirementStat.COL_LEVEL,integer
1,CluehelperCombatEncounter.COL_NPCS,npc
1,CluehelperOutfit.COL_WEARPOS_HAT,obj
1,ItemTransmog.COL_GROUP_ID,integer
1,CombinationLockDataset.COL_MAX_LENGTH,integer
1,CombinationLockValues.COL_GRAPHIC_VALUE,graphic
1,HairStyles.COL_PLAYER_KIT_ID_TYPE_A,idkit
1,FacialHairStyles.COL_PLAYER_KIT_ID_TYPE_A,idkit
1,OmnishopShopData.COL_OMNISHOP_SHOP_INV,inv
1,OmnishopStockData.COL_OMNISHOP_STOCK_ALTERNATEOBJ,namedobj
1,OmnishopCurrencyData.COL_OMNISHOP_CURRENCY_NAME_SINGULAR,string
1,Music.COL_DISPLAYNAME,string
1,Speedrun.COL_SPEEDRUN_STATE,integer
1,ClanSettingOptionsList.COL_CLAN_SETTING_OPTION,"(integer, string, graphic)"
1,Quetzal.COL_NAME,string
1,TorsoStyles.COL_PLAYER_KIT_ID_TYPE_A,idkit
1,SleeveStyles.COL_PLAYER_KIT_ID_TYPE_A,idkit
1,LeggingStyles.COL_PLAYER_KIT_ID_TYPE_A,idkit
1,ShoeStyles.COL_PLAYER_KIT_ID_TYPE_A,idkit
1,HandStyles.COL_PLAYER_KIT_ID_TYPE_A,idkit
1,PendantOfAtesTeleports.COL_TELEPORT_NAME,string
1,PrepotDeviceLoadoutUi.COL_CONTAINER_COM,component
1,CombatInterfaceWeaponCategory.COL_BUTTON,"(integer, string, string, graphic)"
1,HiscoresSkillInfo.COL_SKILLID,integer
1,HiscoresActivityInfo.COL_ACTIVITYNAME,string
1,HiscoresBossesInfo.COL_BOSSICON,graphic
1,RegionData.COL_NAME,string
1,ToggleListInterface.COL_INFO,"(string, obj)"
1,LeaguesEchoBosses.COL_ECHO_ORB_OBJECT,namedobj
1,Synth.COL_SUB_MENU,dbrow
1,Fairyring.COL_MULTILOC_STATE,integer
1,Multirunes.COL_COMBO_AND_ALTERNATIVE_RUNES,"(namedobj, obj)"
1,Jigsaw.COL_PIECE_START_POSITION,"(integer, integer)"
1,GreenmanMask.COL_LEAF_REQUIRED,obj
1,Furniture.COL_NAME,string
1,PohRoom.COL_NAME_UPPERCASE,string
1,SlayerTask.COL_MIN_COMLEVEL,integer
1,SlayerMasterTask.COL_TASK,dbrow
1,SlayerTaskSublist.COL_TASK_SUBTABLE_ID,integer
1,SlayerUnlock.COL_COST,integer
1,Action.COL_ACTION_DESC,string
1,BingoEvents.COL_EVENT_NAME,string
1,BingoGrids.COL_BINGO_POINTS_TO_PROGRESS,integer
1,RewardSelection.COL_DISPLAY_GRAPHIC,graphic
1,Reward.COL_DESC,string
1,PollFilters.COL_ID,integer
1,UiHighlightingFxPulse.COL_STEP_DURATION,integer
1,UiHighlightingStyleBorder.COL_COLOUR,integer
1,NpcContact.COL_CONTACT_ID,integer
1,SlayerModifiers.COL_NAME,string
1,FletchingBlowpipeCrafting.COL_XP_GIVEN,integer
1,SailingBtTrialCore.COL_TRIAL_NAME,string
1,BoatLocationSpriteData.COL_SPRITE,graphic
1,BoatFacilitiesDefaultSpriteData.COL_SPRITE,graphic
1,BoatSelectionType.COL_TITLE,string
1,SailingChartingCore.COL_HINT,string
1,SailingCombatFacilityAmmunition.COL_AMMUNITION_OBJ,namedobj
1,SailingBoat.COL_NAME,string
1,SailingSidepanelFacility.COL_FACILITY_CAN_LOCK_IN,boolean
1,SailingSidepanelWidgetButton.COL_DEFAULT_GRAPHIC,"(graphic, integer)"
1,SailingSidepanelWidgetObject.COL_AMOUNT,integer
1,SailingBoatFacility.COL_DESCRIPTION,string
1,SailingBoatKeel.COL_DESCRIPTION,string
1,SailingBoatHull.COL_DESCRIPTION,string
1,SailingBoatSail.COL_DESCRIPTION,string
1,SailingBoatSteering.COL_DESCRIPTION,string
1,SailingBoatFlag.COL_DESCRIPTION,string
1,SailingBoatBrazier.COL_DESCRIPTION,string
1,SailingBoatTrim.COL_DESCRIPTION,string
1,SailingBoatNameOptions.COL_OPTION,string
1,SailingCustomisationLocAngles.COL_ANGLES_LARGE_MODIFIERS,"(integer, integer, integer, integer, integer, integer, integer)"
1,SailingCustomisationTab.COL_TAB_ID,integer
1,SailingDock.COL_NICE_NAME,string
1,SailingBoatCargoholdWhitelistObj.COL_ENTRY_CATEGORY,category
1,PortTask.COL_NAME,string
1,TaskBoardLayout.COL_STYLE_TASK,"(integer, integer)"
1,SailingSeaHazard.COL_NAME,string
1,SailingSea.COL_OCEAN_ID,integer
1,CharteringDestinations.COL_CHARTERING_DESTINATION_NAME,string
1,PatchyData.COL_COMBINED,namedobj
1,SkillGuideV2InlineIcon.COL_GRAPHIC,graphic
1,DeadmanskullInterfaceTab.COL_TAB_NUMBER,integer
1,SkillGuideSubsections.COL_ID,integer
1,SkillFeatures.COL_SPRITE,"(graphic, integer, integer, integer, integer)"
1,MinigameTeleport.COL_NAME,string
1,TalentTree.COL_LINKED_NODES,dbrow
1,LeagueRelicTeleportItem.COL_ITEM,obj
1,LeagueRelicClueDirectTeleportItem.COL_NULL_CLUE_TEXT,string
1,LeagueRelicEffectToggle.COL_TOGGLE_RELIC,struct
1,Transmutation.COL_NAME,string
1,ButlersBellActions.COL_RAW_NOUN,string
1,SpellOverride.COL_OVERRIDE_SPELL,obj
1,SailingSidepanelWidgetObjbutton.COL_TOGGLE_ENABLED,boolean
1,SailingBoatSailPattern.COL_DESCRIPTION,string
2,Quest.COL_DISPLAYNAME,string
2,CrModule.ID,
2,CrModule.COL_ICON_OFFSET,"(integer, integer)"
2,CluehelperCluetype.COL_BEGINNER_CLUES,dbrow
2,CluehelperClueAnagram.COL_CLUE_TEXT,string
2,CluehelperClueMap.COL_TARGET,dbrow
2,CluehelperClueCipher.COL_CLUE_TEXT,string
2,CluehelperClueCoordinate.COL_CLUE_TEXT,string
2,CluehelperClueCryptic.COL_CLUE_TEXT,string
2,CluehelperClueEmote.COL_CLUE_TEXT,string
2,CluehelperClueFairyring.COL_CLUE_TEXT,string
2,CluehelperClueFalobard.COL_CLUE_TEXT,string
2,CluehelperClueHotcold.COL_TARGET,dbrow
2,CluehelperClueMusic.COL_MUSIC,dbrow
2,CluehelperClueSkillchallenge.COL_CLUE_TEXT,string
2,CluehelperTargetNpc.COL_COORD,coordgrid
2,CluehelperTargetLoc.COL_COORD,coordgrid
2,CluehelperTargetCoord.COL_DESCRIPTION_SHORT,string
2,CluehelperTargetKey.COL_NPCS,npc
2,CluehelperTargetKill.COL_DESCRIPTION,string
2,CluehelperRequirementObj.COL_INV,inv
2,CluehelperRequirementQuest.COL_VARSTATE,integer
2,CluehelperOutfit.COL_WEARPOS_BACK,obj
2,ItemTransmog.COL_NAMEDOBJ,namedobj
2,CombinationLockDataset.COL_VALUE_TYPE,integer
2,HairStyles.COL_PLAYER_KIT_ID_TYPE_B,idkit
2,FacialHairStyles.COL_PLAYER_KIT_ID_TYPE_B,idkit
2,OmnishopShopData.COL_OMNISHOP_SHOP_CURRENCY,dbrow
2,OmnishopStockData.COL_OMNISHOP_STOCK_DISPLAYOBJ,obj
2,OmnishopCurrencyData.COL_OMNISHOP_CURRENCY_NAME_PLURAL,string
2,Music.COL_UNLOCKHINT,string
2,Row.MUSIC_RAT_BOSS,
2,Speedrun.COL_SPEEDRUN_TROPHY_TIMES,"(integer, integer)"
2,ClanSettingOptionsList.COL_CLAN_SETTING_ENTRY_HEIGHT,integer
2,Quetzal.COL_COORD,coordgrid
2,TorsoStyles.COL_PLAYER_KIT_ID_TYPE_B,idkit
2,SleeveStyles.COL_PLAYER_KIT_ID_TYPE_B,idkit
2,LeggingStyles.COL_PLAYER_KIT_ID_TYPE_B,idkit
2,ShoeStyles.COL_PLAYER_KIT_ID_TYPE_B,idkit
2,HandStyles.COL_PLAYER_KIT_ID_TYPE_B,idkit
2,PendantOfAtesTeleports.COL_TELEPORT_COORD,coordgrid
2,PrepotDeviceLoadoutUi.COL_CONTENTS_COM,component
2,HiscoresSkillInfo.COL_SKILLICON,graphic
2,HiscoresActivityInfo.COL_ACTIVITYICON,graphic
2,HiscoresBossesInfo.COL_BOSSVARP,varp
2,RegionData.COL_MAP_GRAPHIC,graphic
2,ToggleListInterface.COL_DISABLE_ON_LEAGUES,boolean
2,LeaguesEchoBosses.COL_UNIQUE_DROP,namedobj
2,Synth.COL_SYNTH,"(string, synth)"
2,Fairyring.COL_DEST_COORD,coordgrid
2,Jigsaw.COL_BACKING,model
2,GreenmanMask.COL_LEAF_REQUIRED_AMOUNT,integer
2,Furniture.COL_MATERIAL_COST,"(obj, integer)"
2,PohRoom.COL_COST,integer
2,SlayerTask.COL_MIN_STAT_REQUIREMENT_ALL,"(integer, stat)"
2,SlayerMasterTask.COL_WEIGHT,integer
2,SlayerArea.COL_AREA_TEXT,string
2,SlayerUnlock.COL_ICON,obj
2,Action.COL_ACTION_DISPLAY_GRAPHIC,graphic
2,BingoEvents.COL_EVENT_END,integer
2,BingoGrids.COL_CHALLENGE,"(dbrow, integer, integer, integer)"
2,RewardSelection.COL_DISPLAY_OBJECT,obj
2,Reward.COL_SHOW_DERIVED_DESC,boolean
2,PollFilters.COL_OPBASE,string
2,UiHighlightingStyleBorder.COL_PADDING,integer
2,NpcContact.COL_NAME,string
2,SlayerModifiers.COL_DESCRIPTION,string
2,FletchingBlowpipeCrafting.COL_LOG_RESOURCE,namedobj
2,BoatLocationSpriteData.COL_NAME,string
2,BoatSelectionType.COL_SELECTION_TEXT,string
2,SailingChartingCore.COL_SAILING_SEA,dbrow
2,SailingChartingToolRecovery.COL_TOOL,namedobj
2,SailingCombatFacility.COL_DUMMY_OBJ,obj
2,SailingBoat.COL_INLINE_NAME,string
2,SailingSidepanelFacility.COL_FACILITY_CAN_BE_ASSIGNED,boolean
2,SailingSidepanelWidgetButton.COL_DEFAULT_BUTTON_CAPTION,string
2,SailingCrew.COL_BOAT_NPC,npc
2,SailingBoatHotspot.COL_OPTION,dbrow
2,SailingBoatFacility.COL_CUSTOMISATION_HIDE_DESC,boolean
2,SailingBoatKeel.COL_CUSTOMISATION_HIDE_DESC,boolean
2,SailingBoatHull.COL_CUSTOMISATION_HIDE_DESC,boolean
2,SailingBoatSail.COL_CUSTOMISATION_HIDE_DESC,boolean
2,SailingBoatSteering.COL_CUSTOMISATION_HIDE_DESC,boolean
2,SailingBoatFlag.COL_CUSTOMISATION_LOC_VALUES,dbrow
2,SailingBoatBrazier.COL_CUSTOMISATION_LOC_VALUES,dbrow
2,SailingBoatTrim.COL_LOC,"(coordgrid, loc, integer, locshape)"
2,SailingCustomisationTab.COL_TAB_NAME,string
2,SailingDock.COL_INLINE_NAME,string
2,PortTask.COL_TASK_TYPE,integer
2,TaskBoardLayout.COL_TASKS_ON_FIRST_ROW,integer
2,SailingSea.COL_NAME,string
2,CharteringDestinations.COL_CHARTERING_DESTINATION_INLINE_NAME,string
2,PatchyData.COL_INGREDIENTS,"(namedobj, namedobj)"
2,SkillGuideV2InlineIcon.COL_SIZE,"(integer, integer)"
2,DeadmanskullInterfaceTab.COL_COMBAT_SIGIL,"(struct, dbrow)"
2,SkillGuideSubsections.COL_HEADER,string
2,SkillFeatures.COL_TEXT,string
2,MinigameTeleport.COL_MEMBERS_ONLY,boolean
2,TalentTree.COL_NAME,string
2,LeagueRelicTeleportItem.COL_LOCATION,dbrow
2,LeagueRelicClueDirectTeleportItem.COL_NULL_CLUE_COORD_TEXT,string
2,LeagueRelicEffectToggle.COL_TOGGLE_DESC,string
2,ButlersBellActions.COL_PROCESSED_NOUN,string
2,SpellOverride.COL_RELIC_UNLOCK,struct
2,SailingSidepanelWidgetObjbutton.COL_TOGGLE_OPTEXT,string
2,SailingBoatSailPattern.COL_CUSTOMISATION_HIDE_DESC,boolean
3,Quest.COL_RELEASE_TYPE,integer
3,Row.QUEST_ASCENTOFARCEUUS,
3,CrModule.COL_CONTENT_CONTAINER,component
3,CluehelperCluetype.ID,
3,CluehelperCluetype.COL_EASY_CLUES,dbrow
3,CluehelperClueAnagram.COL_TARGET,dbrow
3,CluehelperClueMap.COL_REQUIREMENTS,dbrow
3,CluehelperClueCipher.COL_TARGET,dbrow
3,CluehelperClueCoordinate.COL_TARGET,dbrow
3,CluehelperClueCryptic.COL_TARGET,dbrow
3,CluehelperClueEmote.COL_TARGET,dbrow
3,CluehelperClueFairyring.COL_FAIRYRING,integer
3,CluehelperClueFalobard.COL_TARGET,dbrow
3,CluehelperClueHotcold.COL_REQUIREMENTS,dbrow
3,CluehelperClueMusic.COL_UNLOCK_TEXT,string
3,CluehelperClueSkillchallenge.COL_REQUIREMENTS,dbrow
3,CluehelperTargetNpc.COL_DESCRIPTION,string
3,CluehelperTargetLoc.COL_DESCRIPTION,string
3,CluehelperTargetKey.COL_KEY,obj
3,CluehelperRequirementObj.COL_COUNT,integer
3,CluehelperOutfit.COL_WEARPOS_FRONT,obj
3,ItemTransmog.COL_UI_NAME,string
3,CombinationLockDataset.COL_VALUES,dbrow
3,HairStyles.COL_HEAD_MODEL,model
3,FacialHairStyles.COL_CHAT_HEAD,model
3,OmnishopShopData.COL_OMNISHOP_SHOP_FILTER_TITLES,enum
3,OmnishopCurrencyData.COL_OMNISHOP_CURRENCY_GRAPHIC,"(graphic, graphic)"
3,Music.COL_DURATION,integer
3,Speedrun.COL_SPEEDRUN_ITEM_UNLOCKS,"(inv, namedobj, integer)"
3,ClanSettingOptionsList.COL_CLAN_SETTING_MOBILE_ENTRY_HEIGHT,integer
3,Quetzal.COL_IF_MODEL,model
3,TorsoStyles.COL_TORSO_MODEL_TYPE_A_1,model
3,SleeveStyles.COL_SLEEVE_MODEL_TYPE_A,model
3,LeggingStyles.COL_LEGGING_MODEL_TYPE_A,model
3,ShoeStyles.COL_SHOE_MODEL_TYPE_A,model
3,HandStyles.COL_HAND_MODEL_TYPE_A,model
3,PendantOfAtesTeleports.COL_TELEPORT_IF_LAYER,component
3,PrepotDeviceLoadoutUi.COL_LOAD_BTN_COM,component
3,RegionData.COL_MAP_COMPONENT,component
3,LeaguesEchoBosses.COL_UNIQUE_DROP_RATE,integer
3,Synth.COL_PARENT_DIRECTORY,dbrow
3,Fairyring.COL_CODE,string
3,Jigsaw.COL_PIECE_NAME,string
3,GreenmanMask.COL_UNLOCKED_BIT,integer
3,Furniture.COL_LEVEL_REQUIREMENT,"(stat, integer)"
3,PohRoom.COL_ROOM_TYPE,integer
3,SlayerTask.COL_MIN_STAT_REQUIREMENT_ANY,"(integer, stat)"
3,SlayerMasterTask.COL_MIN_AMOUNT,integer
3,SlayerArea.COL_AREA_NAME_IN_HELPER,string
3,SlayerUnlock.COL_NAME,string
3,Action.COL_ACTION_DISPLAY_OBJECT,obj
3,BingoEvents.COL_REWARD_LEAGUE_RELICS,enum
3,BingoGrids.COL_REWARD_SELECTION,dbrow
3,Reward.COL_DISPLAY_GRAPHIC,graphic
3,PollFilters.COL_ICON,graphic
3,UiHighlightingStyleBorder.COL_FX,dbrow
3,NpcContact.COL_HEAD_MODEL,model
3,SlayerModifiers.COL_REQUIREMENT,integer
3,FletchingBlowpipeCrafting.COL_LOG_QUANTITY,integer
3,BoatSelectionType.COL_SELECTION_ENABLED,boolean
3,SailingChartingCore.COL_SAILING_SEA_SECONDARY,dbrow
3,SailingChartingToolRecovery.COL_UNIQUE_ID,integer
3,SailingBoat.COL_DISPLAYNAME,string
3,SailingSidepanelFacility.COL_LINKED_FACILITY,dbrow
3,SailingSidepanelWidgetButton.COL_TOGGLE_ENABLED,boolean
3,SailingCrew.COL_CARGO_NPC,npc
3,SailingBoatFacility.COL_FACILITY_TYPE,integer
3,SailingBoatKeel.COL_LOC,"(coordgrid, loc, integer, locshape)"
3,SailingBoatHull.COL_LOC,loc
3,SailingBoatSail.COL_CUSTOMISATION_LOC_VALUES,dbrow
3,SailingBoatSteering.COL_CUSTOMISATION_LOC_VALUES,dbrow
3,SailingBoatFlag.COL_CUSTOMISATION_LOC_OVERRIDE,loc
3,SailingBoatBrazier.COL_CUSTOMISATION_LOC_OVERRIDE,loc
3,SailingBoatTrim.COL_CUSTOMISATION_LOC_VALUES,dbrow
3,SailingCustomisationTab.COL_TAB_ICON,graphic
3,PortTask.COL_LEVEL_REQUIRED,integer
3,TaskBoardLayout.COL_TASKS_ON_SUBSEQUENT_ROWS,integer
3,SailingSea.COL_TYPE,integer
3,CharteringDestinations.COL_CHARTERING_DESTINATION_PORT_COORD,coordgrid
3,SkillGuideV2InlineIcon.COL_OFFSET,"(integer, integer)"
3,DeadmanskullInterfaceTab.COL_SKILLING_SIGIL,"(struct, dbrow)"
3,SkillGuideSubsections.COL_MEMBERSONLY,boolean
3,SkillFeatures.COL_SKILL,"(integer, integer, integer)"
3,MinigameTeleport.COL_MINIGAME_ICON,graphic
3,TalentTree.COL_EFFECT,"(integer, integer)"
3,LeagueRelicTeleportItem.COL_RESPECT_WILDY_RESTRICTIONS,boolean
3,LeagueRelicEffectToggle.COL_TOGGLE_ON_MESSAGE,string
3,ButlersBellActions.COL_PROCESSED_XP,integer
3,SailingSidepanelWidgetObjbutton.COL_OBJECT,namedobj
3,SailingBoatSailPattern.COL_CUSTOMISATION_LOC_VALUES,dbrow
4,Quest.COL_TYPE,integer
4,Row.MINIQUEST_BARCRAWL,
4,CluehelperCluetype.COL_MEDIUM_CLUES,dbrow
4,CluehelperClueAnagram.ID,
4,CluehelperClueAnagram.COL_CHALLENGE,dbrow
4,CluehelperClueMap.COL_REGION,integer
4,CluehelperClueCipher.COL_CHALLENGE,dbrow
4,CluehelperClueCoordinate.COL_REQUIREMENTS,dbrow
4,CluehelperClueCryptic.COL_REQUIREMENTS,dbrow
4,CluehelperClueEmote.COL_EMOTE,integer
4,CluehelperClueFairyring.COL_STEPS,"(integer, integer, integer, integer)"
4,CluehelperClueFalobard.COL_REQUIREMENTS,dbrow
4,CluehelperClueHotcold.COL_COMBAT_ENCOUNTER,dbrow
4,CluehelperClueMusic.COL_TARGET,dbrow
4,CluehelperClueSkillchallenge.COL_TARGET,dbrow
4,CluehelperTargetKey.COL_KEY_COORD,coordgrid
4,CluehelperOutfit.COL_WEARPOS_RHAND,obj
4,ItemTransmog.COL_UI_EXAMINE,string
4,CombinationLockDataset.COL_RANDOMISE_START,boolean
4,HairStyles.COL_UPDO_VARIANT_TYPE_A,idkit
4,Music.COL_MIDI,midi
4,Speedrun.COL_SPEEDRUN_QUEST_UNLOCKS,dbrow
4,ClanSettingOptionsList.COL_CLAN_SETTING_ICON_SIZE,integer
4,Quetzal.COL_IF_X_POS,integer
4,TorsoStyles.COL_TORSO_MODEL_TYPE_A_2,model
4,SleeveStyles.COL_SLEEVE_MODEL_TYPE_B,model
4,LeggingStyles.COL_LEGGING_MODEL_TYPE_B,model
4,ShoeStyles.COL_SHOE_MODEL_TYPE_B,model
4,HandStyles.COL_HAND_MODEL_TYPE_B,model
