id,runelite_const,comment
222,BLACK_TKNIFE_LAUNCH,
223,MITHRIL_TKNIFE_LAUNCH,
224,ADAMANT_TKNIFE_LAUNCH,
225,RUNE_TKNIFE_LAUNCH,
226,BRONZE_DART_TRAVEL,
227,IRON_DART_TRAVEL,
228,STEEL_DART_TRAVEL,
229,MITHRIL_DART_TRAVEL,
230,ADAMANT_DART_TRAVEL,
231,RUNE_DART_TRAVEL,
232,BRONZE_DART_LAUNCH,
233,IRON_DART_LAUNCH,
234,STEEL_DART_LAUNCH,
235,MITHRIL_DART_LAUNCH,
236,ADAMANT_DART_LAUNCH,
237,RUNE_DART_LAUNCH,
238,ENCHANT_RING,
239,BARREL_SMASH,
240,CHOMPY_TOAD_EXPLODING,
241,OGRE_BELLOWS_USE,
242,OGRE_ARROW_TRAVEL,
243,OGRE_ARROW_LAUNCH,
244,ELEMENTAL_SHIELD_EQUIP,
245,STUNNED_THIEVING,
246,SP_ATTACKGLOW_RED,
247,SP_ATTACKGLOW_BLUE,
248,SP_ATTACK_CLEAVE_SPOTANIM,
249,SP_ATTACK_GLOW_ARROW_TRAVEL,
250,SP_ATTACK_GLOW_ARROW_LAUNCH,
251,SP_ATTACK_SHATTER_SPOTANIM,
252,SP_ATTACK_PUNCTURE_SPOTANIM,
253,SP_ATTACK_SHOVE_SPOTANIM,
254,STUNNED_SHOVE,
255,DRUIDICSPIRIT_DRUIDSSHIELD,
256,SP_ATTACK_SNAPSHOT_SPOTANIM,
257,SP_ATTACK_CHAINHIT_LAUNCH_SPOTANIM,
258,SP_ATTACK_CHAINHIT_TRAVEL_SPOTANIM,
259,DRUIDICSPIRIT_PRIEST_BLESS,
260,MUSHROOM_GROWING,
261,PEARS_GROWING,
262,LEAVES_GROWING,
263,DRUIDICSPIRIT_BLOOM_SPOTANIM,
264,DRUIDICSPIRIT_BLOOM_PLAYER_SPOTANIM,
265,GHAST_SPOTDEATH,
266,DRUIDICSPIRIT_EFFECT,
267,MORTMYRE_SWAMPSTENCH,
268,DRUID_SHOOTING_STAR,
269,DRUIDPOUCH_IMPACT,
270,BULLETTIME_DART,
271,AGILITYARENA_ROOFCOLLAPSE,
272,PRIESTPERIL_COFFIN_SPELL,
273,BLACK_DART_LAUNCH,
274,SP_ATTACK_IMPALE_SPOTANIM,
275,TROLL_ROCK_LAUNCH,
276,TROLL_ROCK_TRAVEL,
277,TROLL_ZEDS,
278,KALPHITE_GLOW,
279,KALPHITE_QUEEN_GLOW,
280,KALPHITE_GLOW_TRAVEL,
281,KALPHITE_GLOW_IMPACT,
282,LUNAR_ENCHANT_DRAGONSTONE,
283,TELEPORT_RUNE,
284,TELEPORT_NARDAH,
285,TELEPORT_CABBAGE,
286,REGICIDE_BARRELFLIGHT,
287,REGICIDE_BARRELFLIGHT_EXPLODING,
288,KALPHITE_SPINE,
289,KALPHITE_QUEEN_SPINE,
290,EADGAR_THROWN_CLUB,
291,EADGAR_STUNNED,
292,TEMPLE_PYRE_FIRE,
293,SHADE_ATTACK,
294,HORROR_SPINES_TRAVEL,
295,HORROR_SPINES_TRAVEL_AIR,
296,HORROR_SPINES_TRAVEL_WATER,
297,HORROR_SPINES_TRAVEL_FIRE,
298,HORROR_SPINES_TRAVEL_EARTH,
299,HORROR_SPINES_TRAVEL_RANGED,
300,HORROR_SPINES_TRAVEL_MELEE,
301,ACB_SPECIALATTACK,
302,MM_ROOFCOLLAPSE,
303,CASTLEWARS_CATAPULT_IMPACT,
304,CASTLEWARS_CATAPULT_TRAVEL,
305,CASTLEWARS_CATAPULT_SPLASH,
306,BATTLESTAFF_AIR_CRAFTING_SPOTANIM,
307,PICKAXE_SUMMON_SPOTANIM,
308,PICKAXE_SUMMON_EFFECT_SPOTANIM,
309,PICKAXE_TRAVEL_SPOTANIM,
310,MISTY,
311,SUMMON_SPELL,
312,GOBLIN_RPG_TRAVEL,
313,GOBLIN_RPG_SPLASH,
314,CORP_SPIRIT_BEAST_WEAK_PROJ,
315,CORP_SPIRIT_BEAST_MID_PROJ,
316,CORP_SPIRIT_BEAST_STRONG_PROJ,
317,GA_BEAST_ROCK_FALL,
318,CORP_GROUND_STOMP,
319,DARK_CORE_JUMP,
320,HW07_ARM_FROM_THE_GROUND_SPOTANIM,
321,ELYSIAN_SHIELD_DEFEND_SPOTANIM,
322,LUNAR_TAN_LEATHER,
323,SKILLCAPE_DIARY_SPOTANIM,
324,SLAYER_BASILISK_ZAP,
325,SLAYER_BROAD_ARROW_LAUNCH,
326,SLAYER_BROAD_ARROW_TRAVEL,
327,SLAYER_SALT_SPRINKLE_SPOTANIM,
328,SLAYER_MAGICDART_TRAVEL,
329,SLAYER_MAGICDART_IMPACT,
330,SLAYER_INFERNALMAGE_MAGICDART_TRAVEL,
331,SLAYER_INFERNALMAGE_MAGICDART_IMPACT,
332,ABYSSAL_PORTAL,
333,DEMON_SPAWN_PORTAL,
334,SPECTER_GOO_LAUNCH,
335,SPECTER_GOO_TRAVEL,
336,SPECTER_GOO_IMPACT,
337,BANSHEE_SCREAM,
338,WAA_STICK_TRAVEL,
339,ROVING_MOSSGIANT_IMPACT,
340,SP_ATTACK_MAUL_SPOTANIM,
341,SP_ATTACK_ABYSSAL_WHIP,
342,TELEPORT_OTHER_IMPACT,
343,TELEPORT_OTHER_CASTING,
344,BALLISTA_SPECIAL,
345,TELE_BLOCK_IMPACT,
346,DWARF_ROCK_EXPLOSION,
347,SP_ATTACK_DRAGON_SCIMITAR_TRAIL_SPOTANIM,
348,STUNNED_BLACKJACK,
349,SNAKE_ZEDS,
350,VAMPIRE_BATS,
351,VAMPIRE_COFFIN_JUMP2,
352,VAMPIRE_COFFIN_JUMP,
353,LEGENDS_LIGHTBEAM,
354,COMEDY_SMOKE_FALL,
355,DESERTTREASURE_SCARAB_CRACKS_WALL,
356,DESERTTREASURE_CRACKS_FLOOR_SPOTANIM,
357,FIREWARRIOR_FLAMES,
358,ICEBEAM,
359,ICEBEAM_IMPACT,
360,ICE_RUSH_TRAVEL,
361,ICE_RUSH_IMPACT,
362,ICE_BLITZ_TRAVEL,
363,ICE_BLITZ_IMPACT,
364,ICE_BLITZ_IMPACT2,
365,ICE_BLITZ_IMPACT3,
366,ICE_BURST_TRAVEL,
367,ICE_BURST_IMPACT,
368,ICE_BARRAGE_TRAVEL,
369,ICE_BARRAGE_IMPACT,
370,ICE_BARRAGE_IMPACT2,
371,ICE_BARRAGE_IMPACT3,
372,BLOOD_RUSH_TRAVEL,
373,BLOOD_RUSH_IMPACT,
374,BLOOD_BLITZ_TRAVEL,
375,BLOOD_BLITZ_IMPACT,
376,SPELL_BLOOD_BURST_IMPACT,
377,SPELL_BLOOD_BARRAGE_IMPACT,
378,SHADOW_RUSH_TRAVEL,
379,SHADOW_RUSH_IMPACT,
380,SHADOW_BLITZ_TRAVEL,
381,SHADOW_BLITZ_IMPACT,
382,SHADOW_BURST_IMPACT,
383,SHADOW_BARRAGE_IMPACT,
384,SMOKE_RUSH_TRAVEL,
385,SMOKE_RUSH_IMPACT,
386,SMOKE_BLITZ_TRAVEL,
387,SMOKE_BLITZ_IMPACT,
388,SMOKE_BURST_TRAVEL,
389,SMOKE_BURST_IMPACT,
390,SMOKE_BARRAGE_TRAVEL,
391,SMOKE_BARRAGE_IMPACT,
392,ZAROS_TELEPORT,
393,DRAGON_RANGED_FIRE_ATTACK,
394,DRAGON_RANGED_TOXIC_ATTACK,
395,DRAGON_RANGED_ICE_ATTACK,
396,DRAGON_RANGED_LIGHTNING_ATTACK,
397,FLOB,
398,BARROWS_GUTHAN_EFFECT,
399,BARROWS_TORAG_EFFECT,
400,BARROWS_AHIRM_BLIGHTED_AURA,
401,BARROWS_KARIL_TAINTED_SHOT,
402,THZFE_SPORECLOUD,
403,BLUNT_ARROW_LAUNCH,
404,BLUNT_ARROW_TRAVEL,
405,GOBLINCAVES_ROOFCOLLAPSE,
406,GOBLINCAVES_ROOFCOLLAPSE2,
407,PYRAMID_ATTACK,
408,ROGUESDEN_FLASH_POWDER,
409,ABYSSAL_DEMON_TELEPORT,
410,FARMING_WATERINGCAN_WATER_SPOTANIM,
411,FARMING_INGREDIENTS_SPRINKLE_SPOT,
412,APPLEBARREL_FORCRUSH_SPOTANIM,
413,APPLEBARREL_ROTTEN_FORCRUSH_SPOTANIM,
414,FARMING_APPLEBARREL_FORCRUSH_SPOTANIM,
415,FARMING_APPLEBARREL_ROTTEN_FORCRUSH_SPOTANIM,
416,CHARGE_INFERNAL_AXE,
417,CHARGE_INFERNAL_PICKAXE,
418,TOAD_CANNON_TRAVEL_BLUE,
419,TOAD_CANNON_IMPACT_BLUE,
420,TOAD_CANNON_TRAVEL_RED,
421,TOAD_CANNON_IMPACT_RED,
422,TOAD_CANNON_TRAVEL_YELLOW,
423,TOAD_CANNON_IMPACT_YELLOW,
424,TOAD_CANNON_TRAVEL_GREEN,
425,TOAD_CANNON_IMPACT_GREEN,
426,MOURNING_STARS,
427,TBW_CHIPPINGS,
428,TBW_SHIELD_ATTACK,
429,TBW_SHIELD_IMPACT_POISON,
430,TBW_SHIELD_IMPACT_DISEASE,
431,TBW_SHIELD_IMPACT_COMBAT,
432,HUMAN_TO_SKELETON_DEATH,
433,WOM_WALL_CRUSH_CASTING,
434,WOM_WALL_CRUSH_TRAVEL,
435,WOM_WALL_CRUSH_IMPACT,
436,REDEMPTION_SPOTANIM,
437,RETRIBUTION_SPOTANIM,
438,RETFIREBREATH_TRAVEL,
439,TZHAAR_FIREBREATH_ATTACK,
440,TZHAAR_RANGED_FIRE_ATTACK,
441,TZHAAR_FLOOR_FIRE_ATTACK,
442,TZHAAR_RING_THROW_ATTACK,
443,TZHAAR_SPINE_ATTACK,
444,TZHAAR_HEAL,
445,TZHAAR_FIRE_LAUNCH_TRAVEL,
446,TZHAAR_FIRE_LAUNCH_IMPACT,
447,TZHAAR_FIRE_SPIT_LAUNCH,
448,TZHAAR_FIRE_SPIT_TRAVEL,
449,TZHAAR_FIRE_SPIT_FOLLOW_TRAVEL,
450,TZHAAR_FIRE_SPIT_END_TRAVEL,
451,TZHAAR_ROCK_SMASH,
452,ENCHANT_AMULET2_LVL6,
453,TZHAAR_INFERNO,
454,WANTED_CRYSTAL_BALL_SCAN_SPOTANIM,
455,WANTED_TELEPORT,
456,SKIP_WATER_SPLASH,
457,DAIRY_CHURN_ANIM,
458,DAIRY_CHURN_METAL_ANIM,
459,DAIRY_CHURN_SHORTANIM,
460,DAIRY_CHURN_METAL_SHORTANIM,
461,DAIRY_CHURN_MEDIUMANIM,
462,DAIRY_CHURN_METAL_MEDIUMANIM,
463,DAIRY_CHURN_LONGANIM,
464,DAIRY_CHURN_METAL_LONGANIM,
465,DEAL_SPOTANIM,
466,BREAK_ZOMBIE_SPLIT_MID,
467,BREAK_ZOMBIE_SPLIT_HEAD,
468,BREAK_ZOMBIE_SPLIT_HIP,
469,STEAM_HEAD_SPOTANIM,
470,ZOBIE_MELT,
471,SP_ATTACK_GLOW_ARROW_TRAVEL_WHITE,
472,SP_ATTACK_GLOW_ARROW_LAUNCH_WHITE,
473,DAGANNOTH_ARROW_SPOTANIM_TRAVEL,
474,DAGANNOTH_ARROW_SPOTANIM_HIT,
475,DAGANNOTH_SPINE_SPOTANIM_TRAVEL,
476,DAGANNOTH_SPINE_SPOTANIM_TRAVEL2,
477,DAGANNOTH_WHIRLPOOL,
478,DRAGON_HALBERD_SPECIAL_SOUTH_RED,
479,DRAGON_SMALLAXE_SWOOSH_SPOTANIM,
480,SUMMON_SPOTANIM,
481,SUMMON_FLOOR_SPOTANIM,
482,SUMMON_TELE,
483,DARK_SPEC_SPOT,
484,RATCATCHER_SMOKE,
485,RATCATCHER_SMOKE_BIG,
486,KITTEN_ANGEL_OF_DEATH,
487,ELID_ROPE_HOLD_SPOTANIM,
488,CHAMPIONS_GOBLIN_CASTING_GLOW,
489,CHAMPIONS_GOBLIN_DRAIN_IMPACT,
490,CHAMPIONS_HOBGOBLIN_SPEAR_LAUNCH,
491,CHAMPIONS_HOBGOBLIN_SPEAR_TRAVEL,
492,CHAMPIONS_HOBGOBLIN_DRAIN_IMPACT,
493,CHAMPIONS_IMP_DAGGER_LAUNCH,
494,CHAMPIONS_IMP_DAGGER_TRAVEL,
495,CHAMPIONS_GHOUL_SKULL_LAUNCH,
496,CHAMPIONS_GHOUL_SKULL_TRAVEL,
497,CHAMPIONS_LESSERDEMON_FIRE_LAUNCH,
498,CHAMPIONS_LESSERDEMON_FIRE_TRAVEL,
499,WYVERN_SKELETON_LAUNCH_ICEBALL,
500,WYVERN_SKELETON_TRAVEL_ICEBALL,
501,WYVERN_SKELETON_TRAVEL_BREATH,
502,WYVERN_SKELETON_IMPACT_BREATH,
503,DEVIOUS_ASSASSIN_TELEPORT_SPOTANIM,
504,DEVIOUS_ASSASSIN_TELEPORTREVERSE_SPOTANIM,
505,DEVIOUS_EXPLOSION,
506,DRAGON_HALBERD_SPECIAL_NORTH_RED,
507,WIN05_MARIONETTE_JUMP_RED,
508,WIN05_MARIONETTE_WALK_RED,
509,WIN05_MARIONETTE_BOW_RED,
510,WIN05_MARIONETTE_DANCE_RED,
511,WIN05_MARIONETTE_JUMP_BLUE,
512,WIN05_MARIONETTE_WALK_BLUE,
513,WIN05_MARIONETTE_BOW_BLUE,
514,WIN05_MARIONETTE_DANCE_BLUE,
515,WIN05_MARIONETTE_JUMP_GREEN,
516,WIN05_MARIONETTE_WALK_GREEN,
517,WIN05_MARIONETTE_BOW_GREEN,
518,WIN05_MARIONETTE_DANCE_GREEN,
519,MAGICTRAINING_LIGHT_DOOR_OPENS,
520,MAGICTRAINING_BONE_DROP1,
521,MAGICTRAINING_BONE_DROP2,
522,MAGICTRAINING_BONE_DROP3,
523,MAGICTRAINING_BONE_DROP4,
524,BALLOON_SPOT,
525,TEMPOROSS_HARPOONFISH_PROJECTILE,
526,ENAKH_BONEGUARD_GLOW_SMALL_ATTACK,
527,ENAKH_BONEGUARD_GLOW_SMALL_BLOCK,
528,TEMPOROSS_HARPOONFISH_PROJECTILE_RAW,
529,ENAKH_BONEGUARD_GLOW_SMALL_DEATH,
530,ENAKH_BONEGUARD_GLOW_LARGE_READY,
531,ENAKH_BONEGUARD_GLOW_LARGE_ATTACK,
532,ENAKH_BONEGUARD_GLOW_LARGE_BLOCK,
533,ENAKH_BONEGUARD_GLOW_LARGE_WALK,
534,ENAKH_BONEGUARD_GLOW_LARGE_DEATH,
535,ENAKH_ENAKHRA_TRANSFORM_SPOTANIM,
536,ENAKH_SHADOW_BLITZ_TRAVEL,
537,ENAKH_BLOOD_BLITZ_TRAVEL,
538,ENAKH_SPELL_BLOOD_BARRAGE_IMPACT,
539,ENAKH_ICE_BARRAGE_IMPACT,
540,ENAKH_ICE_BURST_TRAVEL,
541,SLAYER_HARPIE_SPLAT,
542,FEVER_CANNON_BLAST,
543,FEVER_CANNON_BALL_TRAVEL,
544,FEVER_CANNON_SHRAPNEL_TRAVEL,
545,FEVER_BARREL_FUSE_LIGHT,
546,FEVER_FUSE_LIGHT,
547,FEVER_EXPLOSION,
548,READBOOK_SPOTANIM_TURNRIGHT,
549,READBOOK_SPOTANIM_TURNLEFT,
550,CHAOSELEMENTAL_SPOTANIM_MADNESS_CASTING,
551,CHAOSELEMENTAL_SPOTANIM_MADNESS_TRAVEL,
552,CHAOSELEMENTAL_SPOTANIM_MADNESS_IMPACT,
553,CHAOSELEMENTAL_SPOTANIM_CONFUSION_CASTING,
554,CHAOSELEMENTAL_SPOTANIM_CONFUSION_TRAVEL,
555,CHAOSELEMENTAL_SPOTANIM_CONFUSION_IMPACT,
556,CHAOSELEMENTAL_SPOTANIM_DISCORD_CASTING,
557,CHAOSELEMENTAL_SPOTANIM_DISCORD_TRAVEL,
558,CHAOSELEMENTAL_SPOTANIM_DISCORD_IMPACT,
559,DRAGON_TWO_HANDED_SWORD_BLAST,
560,SKELETON_KILLERWATT_ELECTRICSHOCK,
561,MUD_PIE_THROWN,
562,SPITROAST_BIRD,
563,SPITROAST_CHOMPY,
564,SPITROAST_BEAST,
565,SPITROAST_BOAR,
566,SPITROAST_RABBIT,
567,DRAYNOR_ERNEST_SMOKEPUFF,
568,FAIRY_FLOWER_ENCHANT,
569,FAIRY_FLOWER_RING,
570,MOLE_MUD_SPLAT_SPOTANIM,
571,MOLE_MUD_CLOUD_SPOTANIM,
572,MOLE_MUDE_HOLE_SPOTANIM,
573,MOLE_MUD_HOLE_UP_SPOTANIM,
574,TROLLROMANCE_HEART,
575,PLAYER_HUMAN_ZYGOMITE_SPORES_SPOTANIM,
576,SLAYER_ZYGOMITE_SPORES_SPOTANIM,
577,SLAYER_ZYGOMITE_JUMP_OUT_SPOTANIM,
578,SLAYER_ZYGOMITE_JUMP_OUT_SPOTANIM_LARGE,
579,CHICKENQUEST_DRAGONFIRE_SPOT,
580,_100_SMOKEPUFF,
581,_100_GOBLIN_CAULDREN_TUMBLE,
582,_100_GOBLIN_CAULDREN_ROOF_FLAMES,
583,_100GUIDE_EGG_LIFT,
584,_100GUIDE_EGG_TRAVEL,
585,_100GUIDE_EGG_LIFT_BACK,
586,_100GUIDE_EGG_TRAVEL_BACK,
587,_100_JUBBLY_TOAD_BALLOON,
588,OGRE_ARROW_FAR_LAUNCH,
589,CUL_BOOK_SPIN,
590,CUL_BOOK_OPEN,
591,FATTY_BOOM_BOOM_SPOT,
592,FATTY_CAKE1,
593,FATTY_CAKE2,
594,FATTY_CAKE3,
595,FATTY_CAKE4,
596,BERTY_SWEET,
597,FLAMBEED,
598,KARAMEL_RANGED,
599,GELATINOTH_RANGED,
600,AGRITH_NANA_RANGED,
601,_100_RINGS_SPOT,
602,FATTY_CABBAGE,
603,_100_PIRATE_BUBBLES_SPOTANIM,
604,BURGH_HOLDING_CAST_PLAYER_SPOT,
605,BURGH_HOLD_TRAVEL,
606,BURGH_HOLD_HIT,
607,BURGH_HUMAN_SPIRIT_FADE,
608,BURGH_VAMPIRE_DUST,
609,BURGH_ENCHANTING_ROD_GLOW_SPOTANIM,
610,POH_JESTER_BOX_OPENS,
611,POH_JESTER_BOX_CLOSES,
612,POH_HOOP_PROJECTILE,
613,POH_DART_PROJECTILE,
614,POH_ARROW_PROJECTILE,
615,POH_SPIKE_TRAP,
616,POH_MAN_TRAP,
617,POH_PLANT_TRAP_START,
618,POH_PLANT_TRAP_END,
619,POH_PLANT_TRAP_LOOP,
620,POH_MARBLE_TRAP_START,
621,POH_MARBLE_TRAP_END,
622,DIRTYWATERSPLASH,
623,POH_SUMMONING_SPOTANIM,
624,POH_BONE_SACRIFICE,
625,TREK_TENTACLE_BUBBLES_SPOTANIM,
626,TREK_GLOWING_CIRCLE,
627,TREK_SNAIL_ACID_ATTACK,
628,TREK_SNAIL_ACID_TRAVEL,
629,TREK_SNAIL_ACID,
630,ANGER_SPECIAL_SPOTANIM,
631,ANGER_SPECIAL_PROJECTILE,
632,NECK_DEATH_SPOT,
633,SOULBANE_HOPE_LAUNCH,
634,SOULBANE_HOPE_TRAVEL,
635,SOULBANE_HOPE_IMPACT,
636,SOULBANE_CONF_LAUNCH,
637,SOULBANE_CONF_TRAVEL,
638,SOULBANE_CONF_IMPACT,
639,SOULBANE_TOLNA_LAUNCH,
640,SOULBANE_TOLNA_TRAVEL,
641,SOULBANE_TOLNA_IMPACT,
642,SMOKE_DEVIL_CLOUD_SPOTANIM,
